Fruit_Name,Weight,Color_Score,Sweetness,Target_Class
Strawberry,183,0.42,1,3
Grapes,103,0.2,1,4
Orange,155,0.88,10,2
Grapes,53,0.66,4,4
Grapes,103,0.4,7,4
Banana,270,0.16,2,1
Orange,240,0.38,3,2
Orange,195,0.39,1,2
Orange,267,0.76,5,2
Grapes,93,0.67,1,4
Strawberry,211,0.9,8,3
Orange,251,0.52,1,2
Grapes,239,0.21,1,4
Banana,277,0.74,2,1
Strawberry,63,0.78,2,3
Banana,144,0.61,6,1
Strawberry,97,0.79,7,3
Grapes,64,0.54,5,4
Apple,249,0.57,1,0
Strawberry,255,0.48,1,3
Banana,264,0.12,3,1
Grapes,298,0.2,2,4
Strawberry,239,0.13,5,3
Apple,89,0.67,10,0
Apple,262,0.38,6,0
Orange,257,0.56,7,2
Orange,286,0.92,4,2
Banana,131,0.32,7,1
Strawberry,160,0.47,8,3
Strawberry,102,0.78,1,3
Orange,73,0.31,6,2
Strawberry,203,0.17,8,3
Strawberry,266,0.36,5,3
Apple,237,0.25,4,0
Orange,173,0.94,2,2
Grapes,286,0.83,6,4
Orange,90,0.67,6,2
Grapes,206,0.88,1,4
Apple,64,0.82,9,0
Banana,94,0.27,6,1
Strawberry,114,0.9,3,3
Apple,138,0.59,4,0
Strawberry,120,0.83,4,3
Banana,58,0.91,3,1
Banana,137,0.39,10,1
Apple,178,0.2,3,0
Banana,285,0.31,3,1
Grapes,185,0.48,4,4
Banana,265,0.84,7,1
Strawberry,112,0.87,4,3
Strawberry,188,0.11,9,3
Strawberry,292,0.56,1,3
Strawberry,130,0.48,8,3
Grapes,185,0.3,7,4
Orange,212,0.21,2,2
Apple,212,0.4,8,0
Strawberry,82,0.95,1,3
Banana,172,0.39,9,1
Strawberry,54,0.57,9,3
Banana,283,0.73,2,1
